"","game_str","play_per_game","ball_position_x","ball_position_y","ball_position_z","batter","ball_dist","batter_hand","hit_side","push_pull","x_ball_pos","pitcher_is_righty","pitcher_hand"
"5223","1884_109.5_Vis2AR_Home2A",55,1.023603,61.6875,0.902031,513,61.6959919229086,"R","R","push",-1.573854,"True","R"
"5224","1884_109.5_Vis2AR_Home2A",82,-58.1283,196.5675,-1.783452,973,204.982148776765,"R","L","pull",-1.318524,"True","R"
"5225","1884_109.5_Vis2AR_Home2A",83,1.1406,2.1732,-0.1311,492,2.45433628502697,"R","R","push",-1.621167,"True","R"
"5226","1884_109.5_Vis2AR_Home2A",94,-12.69954,78.7749,0.1230327,565,79.7919995126178,"L","L","push",-0.970275,"True","R"
"5227","1884_109.5_Vis2AR_Home2A",98,-0.658719,-2.394252,2.440194,798,2.4832143202843,"L","L","push",-1.009647,"True","R"
"5228","1884_110_Vis2AR_Home2A",112,-0.666,2.3145,-0.1278,492,2.40841571370061,"R","L","pull",-1.169913,"True","R"
"5229","1884_110_Vis2AR_Home2A",116,-2.3355,5.5821,-0.1668,565,6.05098344568881,"L","L","push",-1.118526,"True","R"
"5230","1884_110_Vis2AR_Home2A",117,-0.2871609,0.887016,2.844738,557,0.932340477907513,"R","L","pull",-1.472676,"True","R"
"5231","1884_110_Vis2AR_Home2A",118,39.8883,294.4527,6.30177,557,297.142169700263,"R","R","push",-1.538922,"True","R"
"5232","1884_110_Vis2AR_Home2A",133,75.1209,179.0886,6.114,798,194.205757553091,"L","R","pull",-1.181574,"True","R"
"5233","1884_110_Vis2AR_Home2A",139,94.3167,241.2015,5.17458,993,258.986106772429,"R","R","push",-1.213644,"True","R"
"5234","1884_110_Vis2AR_Home2A",15,-211.5861,208.4586,3.07089,993,297.024688581892,"R","L","pull",-1.26558,"True","R"
"5235","1884_110_Vis2AR_Home2A",159,-165.1398,241.7529,4.27572,495,292.772297532485,"R","L","pull",-1.333623,"True","R"
"5236","1884_110_Vis2AR_Home2A",163,-2.3472,5.2371,-0.1581,471,5.73903861722501,"L","L","push",-1.288119,"True","R"
"5237","1884_110_Vis2AR_Home2A",173,127.0494,189.6264,5.8101,973,228.25363440112,"R","R","push",-0.926424,"True","R"
"5238","1884_110_Vis2AR_Home2A",20,0.2697,3.4536,-0.1506,495,3.46411475704833,"R","R","push",-1.063641,"True","R"
"5239","1884_110_Vis2AR_Home2A",200,64.4214,320.448,5.7798,557,326.85935428248,"R","R","push",-1.569201,"True","R"
"5240","1884_110_Vis2AR_Home2A",209,-5.55147,30.2343,-0.0880527,513,30.7397416327935,"R","L","pull",2.750565,"False","L"
"5241","1884_110_Vis2AR_Home2A",234,17.46753,72.252,-0.150468,495,74.333479054198,"R","R","push",2.604849,"False","L"
"5242","1884_110_Vis2AR_Home2A",252,-0.0456,4.8129,-0.1731,492,4.8131160146001,"R","L","pull",2.372322,"False","L"
"5243","1884_110_Vis2AR_Home2A",253,-115.7745,226.3542,2.3307,565,254.243896107439,"L","L","push",-2.955351,"True","R"
"5244","1884_110_Vis2AR_Home2A",256,1.1184,6.1269,-0.1995,557,6.2281395432344,"R","R","push",-2.656782,"True","R"
"5245","1884_110_Vis2AR_Home2A",278,-58.8534,74.5521,0.2257686,798,94.982831637986,"L","L","push",-3.09735,"True","R"
"5246","1884_110_Vis2AR_Home2A",279,-0.4407,4.2372,-0.1638,513,4.26005637638752,"R","L","pull",-3.18642,"True","R"
"5247","1884_110_Vis2AR_Home2A",287,-108.6051,258.9753,4.43367,973,280.826056049114,"R","L","pull",-3.23298,"True","R"
"5248","1884_110_Vis2AR_Home2A",297,158.5905,199.9623,-1.622712,492,255.217295870676,"R","R","push",-3.17991,"True","R"
"5249","1884_110_Vis2AR_Home2A",298,-1.940562,5.65236,0.2032254,565,5.97619899647293,"L","L","push",-3.15111,"True","R"
"5250","1884_110_Vis2AR_Home2A",303,-185.5179,304.173,12.45255,798,356.283742471376,"L","L","push",-2.955606,"True","R"
"5251","1884_110_Vis2AR_Home2A",38,94.2744,205.0938,4.21986,973,225.72356831709,"R","R","push",-0.966294,"True","R"
"5252","1884_110_Vis2AR_Home2A",41,0.800358,-5.74587,1.032675,492,5.80134423949002,"R","R","push",-1.139673,"True","R"
"5253","1884_110_Vis2AR_Home2A",42,4.8615,7.8015,-0.2439,492,9.19225676860693,"R","R","push",-1.422234,"True","R"
"5254","1884_110_Vis2AR_Home2A",43,138.5565,215.3397,2.875968,565,256.064620922805,"L","R","pull",-1.290552,"True","R"
"5255","1884_110_Vis2AR_Home2A",57,84.7071,279.8628,6.97617,557,292.401230527934,"R","R","push",-1.207725,"True","R"
"5256","1884_110_Vis2AR_Home2A",63,-3.6891,5.7567,-0.183,798,6.83732796492899,"L","L","push",-1.136457,"True","R"
"5257","1884_110_Vis2AR_Home2A",67,12.52428,51.0189,0.345129,513,52.5336629860169,"R","R","push",-1.44951,"True","R"
"5258","1884_110_Vis2AR_Home2A",82,4.9056,10.3896,-0.2529,993,11.4895038848507,"R","R","push",-1.096233,"True","R"
"5259","1884_111_Vis2AR_Home2A",124,100.9092,317.994,5.53566,973,333.620818715859,"R","R","push",-1.742844,"True","R"
"5260","1884_111_Vis2AR_Home2A",127,-13.87236,364.485,8.35965,798,364.748896635712,"L","L","push",-2.228508,"True","R"
"5261","1884_111_Vis2AR_Home2A",136,0.3324,3.6366,-0.1545,408,3.6517597566105,"L","R","pull",-2.032683,"True","R"
"5262","1884_111_Vis2AR_Home2A",149,6.37152,35.1567,-0.0458967,513,35.7293971681639,"R","R","push",-1.528689,"True","R"
"5263","1884_111_Vis2AR_Home2A",152,-15.23238,182.9508,-0.560892,993,183.583824508328,"R","L","pull",-2.280912,"True","R"
"5264","1884_111_Vis2AR_Home2A",157,14.01279,25.00248,0.02721591,639,28.6615123420677,"R","R","push",-2.251641,"True","R"
"5265","1884_111_Vis2AR_Home2A",16,-11.18001,83.043,0.001750179,993,83.7921981606886,"R","L","pull",-1.882383,"True","R"
"5266","1884_111_Vis2AR_Home2A",187,-0.0894,26.9265,-0.084,798,26.9266484102645,"L","L","push",1.97706,"False","L"
"5267","1884_111_Vis2AR_Home2A",198,182.658,218.664,3.37395,408,284.917338644036,"L","R","pull",1.745733,"False","L"
"5268","1884_111_Vis2AR_Home2A",200,8.35074,25.10784,-0.46923,503,26.4601301586595,"R","R","push",2.104521,"False","L"
"5269","1884_111_Vis2AR_Home2A",23,-1.7772,6.0429,-0.1737,471,6.29881578155767,"L","L","push",-2.424897,"True","R"
"5270","1884_111_Vis2AR_Home2A",39,132.7635,230.0643,6.95019,973,265.623284120086,"R","R","push",-2.643243,"True","R"
"5271","1884_111_Vis2AR_Home2A",76,-5.8323,15.2613,-0.195,408,16.3377783367262,"L","L","push",-2.021295,"True","R"
"5272","1884_111_Vis2AR_Home2A",84,1.9035,15.7797,-0.2319,513,15.8940946373173,"R","R","push",-2.687505,"True","R"
"5273","1884_111_Vis2AR_Home2A",89,-47.418,106.3527,-0.2571828,993,116.444680090118,"R","L","pull",-1.93824,"True","R"
"5274","1884_111_Vis2AR_Home2A",99,-4.1184,7.0596,-0.2145,471,8.17307596440899,"L","L","push",-2.257962,"True","R"
"5275","1884_112_Vis1AZ_Home1A",101,-3.0756,8.2812,-0.0243,877,8.83388865675813,"L","L","push",-1.262778,"True","R"
"5276","1884_112_Vis1AZ_Home1A",105,-2.6367,2.6514,-0.0051,435,3.73926581697531,"L","L","push",-1.717698,"True","R"
"5277","1884_112_Vis1AZ_Home1A",118,230.433,255.1299,15.77478,753,343.788646355592,"R","R","push",-1.801443,"True","R"
"5278","1884_112_Vis1AZ_Home1A",120,-18.57369,228.8361,0.0490383,626,229.588637836079,"R","L","pull",-2.858124,"True","R"
"5279","1884_112_Vis1AZ_Home1A",122,-1.4643,12.2319,-0.0372,963,12.3192350452453,"L","L","push",-1.791234,"True","R"
"5280","1884_112_Vis1AZ_Home1A",125,-72.1782,87.4308,0.407157,892,113.374765022381,"L","L","push",-1.900998,"True","R"
"5281","1884_112_Vis1AZ_Home1A",139,18.96987,27.74901,0.2927619,959,33.6134426055559,"R","R","push",-1.440993,"True","R"
"5282","1884_112_Vis1AZ_Home1A",14,160.9323,180.8979,-2.3676,753,242.122397575482,"R","R","push",-2.298654,"True","R"
"5283","1884_112_Vis1AZ_Home1A",151,35.8503,246.2829,3.39342,877,248.87850618826,"L","R","pull",-1.181478,"True","R"
"5284","1884_112_Vis1AZ_Home1A",157,19.5264,51.3378,-0.1979058,435,54.9258591721604,"L","R","pull",-0.767169,"True","R"
"5285","1884_112_Vis1AZ_Home1A",186,10.503,19.3134,0.018,753,21.9845497693266,"R","R","push",-1.232553,"True","R"
"5286","1884_112_Vis1AZ_Home1A",191,-23.44161,231.4395,-0.02468076,963,232.623625712528,"L","L","push",-1.804065,"True","R"
"5287","1884_112_Vis1AZ_Home1A",193,-11.10366,192.6384,0.02426328,892,192.958141626508,"L","L","push",-0.770016,"True","R"
"5288","1884_112_Vis1AZ_Home1A",198,41.1726,331.182,5.09271,959,333.731479058779,"R","R","push",-1.276533,"True","R"
"5289","1884_112_Vis1AZ_Home1A",214,-2.1768,2.4255,-0.0042,630,3.25906558540941,"L","L","push",-1.745979,"True","R"
"5290","1884_112_Vis1AZ_Home1A",223,-6.62859,11.28135,-0.0096441,953,13.0846116950638,"L","L","push",-1.54944,"True","R"
"5291","1884_112_Vis1AZ_Home1A",25,144.7839,137.0268,5.38065,963,199.345733883246,"L","R","pull",-2.459685,"True","R"
"5292","1884_112_Vis1AZ_Home1A",32,111.5958,159.4392,-0.725496,892,194.613671344744,"L","R","pull",-1.932321,"True","R"
"5293","1884_112_Vis1AZ_Home1A",36,67.7607,249.8697,-0.71505,959,258.894533435104,"R","R","push",-2.587584,"True","R"
"5294","1884_112_Vis1AZ_Home1A",56,-1.8546,3.4959,-0.009,877,3.95738019022686,"L","L","push",-2.269425,"True","R"
"5295","1884_112_Vis1AZ_Home1A",61,-2.3727,3.2187,-0.0039,953,3.99871666663193,"L","L","push",-2.014305,"True","R"
"5296","1884_112_Vis1AZ_Home1A",65,87.0027,233.9904,-0.0686262,753,249.641697437447,"R","R","push",-2.14341,"True","R"
"5297","1884_112_Vis1AZ_Home1A",66,0.4845,11.3646,-0.0396,626,11.3749230067724,"R","R","push",-1.900344,"True","R"
"5298","1884_112_Vis1AZ_Home1A",69,51.6738,122.9871,0.2076216,963,133.401680547323,"L","R","pull",-1.81083,"True","R"
"5299","1884_112_Vis1AZ_Home1A",71,9.15687,11.67561,0.02383548,892,14.8380637911083,"L","R","pull",-1.935201,"True","R"
"5300","1884_112_Vis1AZ_Home1A",97,27.01254,370.512,5.4219,959,371.49538282629,"R","R","push",-2.25759,"True","R"
"5301","1884_112_Vis1AZ_Home1A",98,-67.7544,127.1322,-0.1490784,630,144.059900722581,"L","L","push",-1.767504,"True","R"
"5302","1884_113_Vis1AZ_Home1A",103,17.6091,14.77749,5.74299,435,22.9881407145097,"L","R","pull",-2.379432,"True","R"
"5303","1884_113_Vis1AZ_Home1A",12,10.0776,15.0693,0.0819,626,18.128481024344,"R","R","push",-2.804193,"True","R"
"5304","1884_113_Vis1AZ_Home1A",126,78.6,83.9262,6.39342,630,114.985073146213,"L","R","pull",-2.15325,"True","R"
"5305","1884_113_Vis1AZ_Home1A",127,12.32706,52.1817,0.0734301,626,53.6179654885711,"R","R","push",-2.667501,"True","R"
"5306","1884_113_Vis1AZ_Home1A",132,95.4486,239.1792,1.216473,423,257.521115550939,"L","R","pull",-1.982406,"True","R"
"5307","1884_113_Vis1AZ_Home1A",155,1.1067,4.377,-0.0258,963,4.5147440558685,"L","R","pull",-2.561505,"True","R"
"5308","1884_113_Vis1AZ_Home1A",158,51.5835,287.1384,6.12348,598,291.735013714175,"L","R","pull",-2.431557,"True","R"
"5309","1884_113_Vis1AZ_Home1A",17,-148.3071,276.3336,5.50269,423,313.616412834804,"L","L","push",-2.749773,"True","R"
"5310","1884_113_Vis1AZ_Home1A",178,35.8668,44.79,0.127668,959,57.3809327411118,"R","R","push",-2.426793,"True","R"
"5311","1884_113_Vis1AZ_Home1A",179,34.5639,75.1827,0.1786071,877,82.747214832283,"L","R","pull",-2.00217,"True","R"
"5312","1884_113_Vis1AZ_Home1A",18,-2.6859,5.9616,-0.0177,963,6.53871037514279,"L","L","push",-2.696337,"True","R"
"5313","1884_113_Vis1AZ_Home1A",180,96.2148,334.803,3.08322,435,348.353752022337,"L","R","pull",-2.238285,"True","R"
"5314","1884_113_Vis1AZ_Home1A",185,99.9303,213.4083,4.40235,630,235.646275945494,"L","R","pull",-2.207256,"True","R"
"5315","1884_113_Vis1AZ_Home1A",186,-132.6516,195.6417,-0.488265,626,236.372844805511,"R","L","pull",-1.968816,"True","R"
"5316","1884_113_Vis1AZ_Home1A",190,-17.42091,32.7966,0.117687,423,37.1363040270313,"L","L","push",-1.370832,"True","R"
"5317","1884_113_Vis1AZ_Home1A",203,-147.8124,273.5976,4.28772,598,310.972912517345,"L","L","push",-1.629426,"True","R"
"5318","1884_113_Vis1AZ_Home1A",225,96.8214,299.0307,5.63853,877,314.314719732389,"L","R","pull",-1.35453,"True","R"
"5319","1884_113_Vis1AZ_Home1A",233,23.45631,180.8544,-0.766422,435,182.369165371167,"L","R","pull",-1.111905,"True","R"
"5320","1884_113_Vis1AZ_Home1A",235,-3.9774,9.3126,-0.0309,630,10.1264124703668,"L","L","push",-1.325406,"True","R"
"5321","1884_113_Vis1AZ_Home1A",247,52.0104,272.3085,5.61885,626,277.230952240925,"R","R","push",-1.59402,"True","R"
"5322","1884_113_Vis1AZ_Home1A",251,-54.5154,330.426,5.5101,423,334.892923653457,"L","L","push",-2.459217,"True","R"
"5323","1884_113_Vis1AZ_Home1A",253,-113.8422,192.405,-1.267062,963,223.561469233497,"L","L","push",-1.719087,"True","R"
"5324","1884_113_Vis1AZ_Home1A",263,-86.4165,229.3746,4.75815,598,245.113277072887,"L","L","push",-2.097459,"True","R"
"5325","1884_113_Vis1AZ_Home1A",289,105.4593,231.1251,5.45469,892,254.048176152674,"L","R","pull",-2.593146,"True","R"
"5326","1884_113_Vis1AZ_Home1A",297,-61.3215,88.9944,3.64347,435,108.075573528943,"L","L","push",-2.050083,"True","R"
"5327","1884_113_Vis1AZ_Home1A",297,-61.3215,88.9944,3.64347,435,108.075573528943,"L","L","push",-2.050083,"True","R"
"5328","1884_113_Vis1AZ_Home1A",297,-61.3215,88.9944,3.64347,435,108.075573528943,"L","L","push",-2.050083,"True","R"
"5329","1884_113_Vis1AZ_Home1A",297,-61.3215,88.9944,3.64347,435,108.075573528943,"L","L","push",-2.050083,"True","R"
"5330","1884_113_Vis1AZ_Home1A",297,-61.3215,88.9944,3.64347,435,108.075573528943,"L","L","push",-2.050083,"True","R"
"5331","1884_113_Vis1AZ_Home1A",297,-61.3215,88.9944,3.64347,435,108.075573528943,"L","L","push",-2.050083,"True","R"
"5332","1884_113_Vis1AZ_Home1A",297,-61.3215,88.9944,3.64347,435,108.075573528943,"L","L","push",-2.050083,"True","R"
"5333","1884_113_Vis1AZ_Home1A",297,-61.3215,88.9944,3.64347,435,108.075573528943,"L","L","push",-2.050083,"True","R"
"5334","1884_113_Vis1AZ_Home1A",297,-61.3215,88.9944,3.64347,435,108.075573528943,"L","L","push",-2.050083,"True","R"
"5335","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5336","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5337","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5338","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5339","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5340","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5341","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5342","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5343","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5344","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5345","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5346","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5347","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5348","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5349","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5350","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5351","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5352","1884_113_Vis1AZ_Home1A",297,0.546786,3.36315,2.437194,435,3.40730874038382,"L","R","pull",-2.050083,"True","R"
"5353","1884_113_Vis1AZ_Home1A",38,5.21226,22.06302,0.2150388,959,22.670344192976,"R","R","push",-2.555178,"True","R"
"5354","1884_113_Vis1AZ_Home1A",47,-76.0146,92.3979,5.02041,877,119.647780328638,"L","L","push",-3.04341,"True","R"
"5355","1884_113_Vis1AZ_Home1A",48,152.9583,222.1875,2.4261,435,269.747153266054,"L","R","pull",-2.526534,"True","R"
"5356","1884_113_Vis1AZ_Home1A",57,-58.0257,256.3407,-0.714189,626,262.826057187981,"R","L","pull",-2.75079,"True","R"
"5357","1884_113_Vis1AZ_Home1A",59,-0.7035,6.3534,-0.0216,423,6.39222995596998,"L","L","push",-2.682777,"True","R"
"5358","1884_113_Vis1AZ_Home1A",82,-3.89022,7.19718,0.01596702,963,8.18127200383901,"L","L","push",-2.46459,"True","R"
"5359","1884_113_Vis1AZ_Home1A",89,108.4011,45.0108,-0.597,892,117.374488701123,"L","R","pull",-2.81271,"True","R"
"5360","1884_114_Vis1AZ_Home1A",100,144.1584,284.469,6.5697,435,318.911047553326,"L","R","pull",-1.640226,"True","R"
"5361","1884_114_Vis1AZ_Home1A",101,-5.45841,12.97407,0.285054,838,14.0755366538189,"L","L","push",-1.807911,"True","R"
"5362","1884_114_Vis1AZ_Home1A",114,-6.48345,16.7391,0.462807,626,17.9508382175457,"R","L","pull",-2.035734,"True","R"
"5363","1884_114_Vis1AZ_Home1A",119,-23.32485,92.6841,-0.982323,423,95.5740080792498,"L","L","push",-1.977789,"True","R"
"5364","1884_114_Vis1AZ_Home1A",121,2.3256,3.0993,-0.0066,959,3.87480010452152,"R","R","push",-1.805934,"True","R"
"5365","1884_114_Vis1AZ_Home1A",126,-11.04288,20.09205,-0.338706,892,22.9267457764267,"L","L","push",-2.053041,"True","R"
"5366","1884_114_Vis1AZ_Home1A",143,1.2429,6.4881,-0.0255,787,6.60607614397533,"R","R","push",-1.243437,"True","R"
"5367","1884_114_Vis1AZ_Home1A",144,8.23398,113.4252,-0.01793055,953,113.723675730608,"L","R","pull",-1.854126,"True","R"
"5368","1884_114_Vis1AZ_Home1A",145,-4.3677,5.9871,-0.0228,435,7.41094931166042,"L","L","push",-1.880715,"True","R"
"5369","1884_114_Vis1AZ_Home1A",170,26.2494,354.588,5.5128,838,355.558266314201,"L","R","pull",-1.947897,"True","R"
"5370","1884_114_Vis1AZ_Home1A",176,3.9027,6.8826,-0.0288,626,7.91209517447812,"R","R","push",-2.284155,"True","R"
"5371","1884_114_Vis1AZ_Home1A",179,-3.77103,58.6386,0.335508,423,58.7597317660734,"L","L","push",-1.431717,"True","R"
"5372","1884_114_Vis1AZ_Home1A",18,1.8858,7.6377,-0.0249,626,7.86706444170886,"R","R","push",-1.782552,"True","R"
"5373","1884_114_Vis1AZ_Home1A",183,28.5945,171.2007,6.99261,959,173.572247524597,"R","R","push",-1.918632,"True","R"
"5374","1884_114_Vis1AZ_Home1A",195,-33.009,281.727,0.554394,598,283.654184897738,"L","L","push",-1.54281,"True","R"
"5375","1884_114_Vis1AZ_Home1A",200,-168.8946,287.0862,6.69345,787,333.082380410012,"R","L","pull",-2.277705,"True","R"
"5376","1884_114_Vis1AZ_Home1A",203,14.04651,41.1891,0.01724685,953,43.518345579653,"L","R","pull",-1.534077,"True","R"
"5377","1884_114_Vis1AZ_Home1A",204,115.9299,164.2947,5.97156,435,201.078318478398,"L","R","pull",-2.535678,"True","R"
"5378","1884_114_Vis1AZ_Home1A",231,28.38012,213.825,0.2734431,838,215.700166518745,"L","R","pull",-2.541267,"True","R"
"5379","1884_114_Vis1AZ_Home1A",248,-9.26112,55.2762,-0.2636301,598,56.0466469121427,"L","L","push",-2.700972,"True","R"
"5380","1884_114_Vis1AZ_Home1A",251,-192.4245,284.2056,3.86631,892,343.220062454994,"L","L","push",-2.952279,"True","R"
"5381","1884_114_Vis1AZ_Home1A",261,-3.1269,3.735,-3e-04,435,4.87111164006739,"L","L","push",-1.654725,"True","R"
"5382","1884_114_Vis1AZ_Home1A",281,-45.2499,278.6577,-0.611835,838,282.307752673036,"L","L","push",-1.96533,"True","R"
"5383","1884_114_Vis1AZ_Home1A",286,150.1857,229.398,-0.429675,626,274.188232585737,"R","R","push",-2.14311,"True","R"
"5384","1884_114_Vis1AZ_Home1A",289,51.0567,-4.61703,4.19727,423,51.2650327310039,"L","R","pull",-1.60158,"True","R"
"5385","1884_114_Vis1AZ_Home1A",296,-3.9177,6.4521,-0.0225,598,7.54837516953152,"L","L","push",-1.644456,"True","R"
"5386","1884_114_Vis1AZ_Home1A",61,5.6127,7.5147,-0.0393,787,9.37939856174158,"R","R","push",-2.273589,"True","R"
"5387","1884_114_Vis1AZ_Home1A",96,-3.85713,34.1424,0.1866585,953,34.3595827913684,"L","L","push",-1.610595,"True","R"
"5388","1884_114_Vis2AS_Home2A",101,28.51353,38.9247,4.08288,973,48.2509446866162,"R","R","push",-2.583312,"True","R"
"5389","1884_114_Vis2AS_Home2A",128,-44.8116,93.5664,0.300945,408,103.743677896631,"L","L","push",-2.570748,"True","R"
"5390","1884_114_Vis2AS_Home2A",141,56.9223,140.4468,0.585534,513,151.543564256388,"R","R","push",-2.730153,"True","R"
"5391","1884_114_Vis2AS_Home2A",143,62.5614,124.71,-0.0832893,753,139.522445756803,"R","R","push",-2.857068,"True","R"
"5392","1884_114_Vis2AS_Home2A",150,-6.07089,133.3395,3.58956,639,133.47763095606,"R","L","pull",-2.599047,"True","R"
"5393","1884_114_Vis2AS_Home2A",153,-1.3224,5.76,-0.1677,471,5.90985124685893,"L","L","push",-2.73147,"True","R"
"5394","1884_114_Vis2AS_Home2A",20,14.32614,44.0385,-0.1403445,753,46.3101259936701,"R","R","push",-2.770248,"True","R"
"5395","1884_114_Vis2AS_Home2A",210,115.0845,208.0857,-0.975726,753,237.790034872658,"L","R","pull",1.014627,"False","L"
"5396","1884_114_Vis2AS_Home2A",226,4.67226,16.41993,0.1313718,973,17.0717343791573,"R","R","push",0.876978,"False","L"
"5397","1884_114_Vis2AS_Home2A",242,-105.4773,243.2454,2.140599,798,265.129752077073,"L","L","push",-0.928788,"True","R"
"5398","1884_114_Vis2AS_Home2A",247,2.8434,16.4379,-0.1803,495,16.6820106692808,"R","R","push",-0.980388,"True","R"
"5399","1884_114_Vis2AS_Home2A",250,48.5721,112.8006,0.164436,408,122.813778782228,"L","R","pull",-0.698397,"True","R"
