"","game_str","play_id","play_per_game","ball_position_x","ball_position_y","ball_position_z","batter","ball_dist","field_x","field_y","batter_hand","hit_side","push_pull"
"5052","1884_107_Vis3AR_Home3A",143,143,-78.7389,89.9439,6.22161,345,119.539614858088,2.1591,-0.5079,"R","L","pull"
"5053","1884_107_Vis3AR_Home3A",177,177,1.7133,7.0845,-0.0726,702,7.2887267159635,2.5734,-0.4167,"R","R","push"
"5054","1884_107_Vis3AR_Home3A",184,184,166.5768,286.098,3.76749,442,331.058749925508,-2.7744,-0.5472,"L","R","pull"
"5055","1884_107_Vis3AR_Home3A",186,186,1.8684,9.0261,-0.0825,547,9.21745082818455,2.4951,-0.381,"R","R","push"
"5056","1884_107_Vis3AR_Home3A",215,215,-20.89737,165.5508,5.19945,786,166.864518258247,1.6638,-0.1296,"R","L","pull"
"5057","1884_107_Vis3AR_Home3A",222,222,-38.8062,255.2649,4.94976,879,258.197773674465,-2.9646,0.4551,"L","L","push"
"5058","1884_107_Vis3AR_Home3A",23,23,-56.1951,193.0419,4.64781,475,201.054879124134,2.4957,1.0098,"R","L","pull"
"5059","1884_107_Vis3AR_Home3A",240,240,-188.4945,236.352,4.74027,475,302.311833103255,3.0255,-0.0783,"R","L","pull"
"5060","1884_107_Vis3AR_Home3A",243,243,31.9239,55.0167,-0.0102705,345,63.6079607447055,2.6868,-1.8609,"R","R","push"
"5061","1884_107_Vis3AR_Home3A",255,255,-4.8207,16.8186,-0.0435,442,17.4958410615209,-3.24,-0.282,"L","L","push"
"5062","1884_107_Vis3AR_Home3A",26,26,13.58931,255.6996,3.89643,345,256.060451429806,1.9908,-0.1014,"R","R","push"
"5063","1884_107_Vis3AR_Home3A",278,278,-112.6299,193.4289,4.96161,547,223.830814967957,2.3523,-0.8508,"R","L","pull"
"5064","1884_107_Vis3AR_Home3A",279,279,-153.5217,289.4892,3.51447,786,327.678057378778,0.9231,-0.3945,"R","L","pull"
"5065","1884_107_Vis3AR_Home3A",282,282,-38.6721,-28.1064,1.7379,334,47.8069141377061,2.5812,-1.2801,"R","L","pull"
"5066","1884_107_Vis3AR_Home3A",43,43,129.5382,257.0949,5.55294,547,287.885277263791,2.5887,-0.5946,"R","R","push"
"5067","1884_107_Vis3AR_Home3A",49,49,-40.0137,74.1579,5.3886,786,84.2644071960398,1.5486,0.5025,"R","L","pull"
"5068","1884_107_Vis3AR_Home3A",57,57,-51.7257,-8.0424,6.621,334,52.3471894016288,2.4606,0.3471,"R","L","pull"
"5069","1884_107_Vis3AR_Home3A",68,68,18.27057,343.806,6.45813,879,344.2911258864,-2.8881,0.1221,"L","R","pull"
"5070","1884_107_Vis3AR_Home3A",70,70,11.02644,24.32673,0.02050593,651,26.70902790381,2.8275,0.5265,"R","R","push"
"5071","1884_107_Vis3AR_Home3A",71,71,-83.3115,274.6164,5.61237,475,286.975561993021,2.3952,-0.6642,"R","L","pull"
"5072","1884_107_Vis3AR_Home3A",91,91,-10.74555,153.4146,4.70676,345,153.790462441474,2.2503,-0.6027,"R","L","pull"
"5073","1884_107_Vis3AR_Home3A",99,99,-144.966,215.0076,-0.999156,702,259.313341758113,2.385,0.2031,"R","L","pull"
"5074","1884_107_Vis4AZ_Home4A",109,110,-31.0128,36.6561,-0.2365827,404,48.0152416535625,2.6199,-0.6192,"R","L","pull"
"5075","1884_107_Vis4AZ_Home4A",111,112,193.7895,298.1235,11.21706,835,355.572765496037,-2.8251,-0.7656,"L","R","pull"
"5076","1884_107_Vis4AZ_Home4A",120,121,-54.8835,80.5689,0.035979,502,97.486133472715,-2.6634,-0.954,"L","L","push"
"5077","1884_107_Vis4AZ_Home4A",137,139,-92.3172,266.0523,4.14576,776,281.61372791668,2.4759,0.1056,"R","L","pull"
"5078","1884_107_Vis4AZ_Home4A",139,141,-66.867,102.8175,2.320797,719,122.648416195441,-3.2829,-0.987,"L","L","push"
"5079","1884_107_Vis4AZ_Home4A",142,144,225.1878,253.0284,-2.891115,337,338.722477074374,2.1174,1.5645,"R","R","push"
"5080","1884_107_Vis4AZ_Home4A",15,16,31.1067,32.5206,0.1842873,337,45.0024022608794,2.4201,1.5579,"R","R","push"
"5081","1884_107_Vis4AZ_Home4A",17,18,-40.6674,60.2952,0.2355294,586,72.727907750739,2.3946,1.9227,"R","L","pull"
"5082","1884_107_Vis4AZ_Home4A",171,175,-10.95051,38.9559,0.2751714,835,40.4657362971453,-3.2931,0.2916,"L","L","push"
"5083","1884_107_Vis4AZ_Home4A",172,176,2.1114,10.8513,-0.1428,460,11.0548053646367,2.4708,-1.2399,"R","R","push"
"5084","1884_107_Vis4AZ_Home4A",175,179,-6.84618,32.1015,-0.345501,901,32.8234136378653,-3.3738,0.3291,"L","L","push"
"5085","1884_107_Vis4AZ_Home4A",190,194,5.0772,7.2168,-0.1944,776,8.82384055159657,2.8272,0.4011,"R","R","push"
"5086","1884_107_Vis4AZ_Home4A",21,22,-0.2084955,-2.473326,1.979694,404,2.48209828084954,2.5698,-0.0582,"R","L","pull"
"5087","1884_107_Vis4AZ_Home4A",227,231,2.2092,7.8012,-0.1563,586,8.1079766945891,2.331,-0.2799,"R","R","push"
"5088","1884_107_Vis4AZ_Home4A",230,234,104.3397,328.893,2.145612,404,345.046922091895,1.9893,-1.47,"R","R","push"
"5089","1884_107_Vis4AZ_Home4A",262,266,-0.1853454,-7.89906,2.288409,502,7.90123419478889,-2.2602,-1.845,"L","L","push"
"5090","1884_107_Vis4AZ_Home4A",270,274,-15.40731,29.99325,0.332844,776,33.7191376965456,2.3439,-0.3108,"R","L","pull"
"5091","1884_107_Vis4AZ_Home4A",42,43,90.6765,239.6268,-1.036506,502,256.209349810833,-2.0565,-2.0817,"L","R","pull"
"5092","1884_107_Vis4AZ_Home4A",43,44,0.8355,6.4071,-0.1581,776,6.46134588611382,2.4246,-0.1779,"R","R","push"
"5093","1884_107_Vis4AZ_Home4A",76,77,117.3291,251.8944,2.5146,337,277.879301960707,1.6152,0.6294,"R","R","push"
"5094","1884_107_Vis4AZ_Home4A",81,82,-46.4436,266.3778,2.436606,586,270.39626534736,2.9733,0.918,"R","L","pull"
"5095","1884_108_Vis1AY_Home1A",107,109,-52.0785,137.7777,3.29115,598,147.29176752127,-2.5389,-1.7484,"L","L","push"
"5096","1884_108_Vis1AY_Home1A",130,133,12.90951,34.9251,0.108966,435,37.2346351996377,-2.4942,-0.5694,"L","R","pull"
"5097","1884_108_Vis1AY_Home1A",14,14,-1.2843,3.4785,-0.0135,753,3.7080168203502,-2.9808,0.2316,"L","L","push"
"5098","1884_108_Vis1AY_Home1A",144,149,130.6686,303.21,5.89884,753,330.167513735013,2.6289,-1.116,"R","R","push"
"5099","1884_108_Vis1AY_Home1A",151,156,-0.2901,7.3002,-0.0243,626,7.3059618155312,2.7363,0.7932,"R","L","pull"
"5100","1884_108_Vis1AY_Home1A",155,160,86.5728,132.3159,4.7568,963,158.121304992876,-2.6307,0.5223,"L","R","pull"
"5101","1884_108_Vis1AY_Home1A",16,16,-0.6912,7.6575,-0.0246,626,7.68863210785898,-3.2073,1.2537,"L","L","push"
"5102","1884_108_Vis1AY_Home1A",19,19,-89.3235,276.3861,5.9205,963,290.46163933549,-2.3544,-0.3606,"L","L","push"
"5103","1884_108_Vis1AY_Home1A",191,196,-0.9021,2.6376,0.0027,630,2.7876007910029,-2.0391,0.0948,"L","L","push"
"5104","1884_108_Vis1AY_Home1A",200,205,-60.3753,297.4986,-0.863502,877,303.563162870678,-3.2178,-0.1104,"L","L","push"
"5105","1884_108_Vis1AY_Home1A",201,206,-0.6615,2.0853,0.003,435,2.18770618228317,-3.2724,1.1937,"L","L","push"
"5106","1884_108_Vis1AY_Home1A",206,211,-5.4705,7.7406,-0.0324,959,9.47856838399133,1.9176,0.2907,"R","L","pull"
"5107","1884_108_Vis1AY_Home1A",209,214,1.5849,4.6116,-0.0258,753,4.8763472569127,2.7654,-1.2816,"R","R","push"
"5108","1884_108_Vis1AY_Home1A",34,34,5.08158,37.0872,-0.0537195,892,37.4337128687017,-2.5989,-0.8466,"L","R","pull"
"5109","1884_108_Vis1AY_Home1A",36,36,-39.6954,159.8727,6.30057,598,164.727062095,-2.6523,-1.155,"L","L","push"
"5110","1884_108_Vis1AY_Home1A",40,41,-28.93383,0.2159574,6.1338,630,28.9346359242261,-2.82,-0.0189,"L","L","push"
"5111","1884_108_Vis1AY_Home1A",60,62,-54.3753,132.7266,-1.053213,877,143.432993406852,-3.0486,0.3015,"L","L","push"
"5112","1884_108_Vis1AY_Home1A",63,65,7.5816,260.1198,4.1085,435,260.230265362429,-2.6148,-0.4179,"L","R","pull"
"5113","1884_108_Vis1AY_Home1A",72,74,2.7768,6.3468,-0.0282,959,6.9276611118039,2.5134,0.663,"R","R","push"
"5114","1884_108_Vis1AY_Home1A",78,80,-146.4051,307.611,7.4361,753,340.674302856864,-1.7598,-0.0906,"L","L","push"
"5115","1884_108_Vis1AY_Home1A",84,86,22.5456,312.333,4.57377,626,313.14566413789,-2.3334,0.4101,"L","R","pull"
"5116","1884_108_Vis1AY_Home1A",99,101,134.2191,206.1387,-0.39213,963,245.98359791356,-2.4045,-0.927,"L","R","pull"
"5117","1884_108_Vis3AR_Home3A",130,130,-46.4766,286.1166,4.39797,547,289.866836915022,3.1164,1.3617,"R","L","pull"
"5118","1884_108_Vis3AR_Home3A",134,134,-1.786869,11.98773,0.327393,442,12.1201720852495,-3.2778,0.4482,"L","L","push"
"5119","1884_108_Vis3AR_Home3A",138,138,-196.1157,207.3876,5.62578,334,285.43122537706,2.4981,-1.3212,"R","L","pull"
"5120","1884_108_Vis3AR_Home3A",151,151,-1.7637,4.3347,-0.0177,544,4.67977155211662,-2.9298,0.3414,"L","L","push"
"5121","1884_108_Vis3AR_Home3A",157,157,-94.0185,106.8441,-0.310272,475,142.320553846098,2.5539,0.4869,"R","L","pull"
"5122","1884_108_Vis3AR_Home3A",162,162,-142.4526,301.815,-0.523014,702,333.743969940672,4.5276,-2.025,"R","L","pull"
"5123","1884_108_Vis3AR_Home3A",166,166,33.3657,141.7773,4.9404,786,145.65051572782,2.7618,0.0177,"R","R","push"
"5124","1884_108_Vis3AR_Home3A",171,171,-27.0606,209.8446,-0.48885,345,211.582211495957,2.7444,-1.9086,"R","L","pull"
"5125","1884_108_Vis3AR_Home3A",191,191,12.15177,195.8355,-0.1978368,334,196.212151953907,2.4546,-0.9378,"R","R","push"
"5126","1884_108_Vis3AR_Home3A",200,200,-100.6461,224.5353,4.87536,475,246.060436460842,2.3721,-0.012,"R","L","pull"
"5127","1884_108_Vis3AR_Home3A",214,214,64.4961,310.143,3.32046,572,316.778199003988,-2.6721,1.2141,"L","R","pull"
"5128","1884_108_Vis3AR_Home3A",215,215,-108.1173,193.7271,4.5723,702,221.854771942593,3.1827,-0.6324,"R","L","pull"
"5129","1884_108_Vis3AR_Home3A",218,218,-0.438,0.4425,9e-04,786,0.622615651907338,1.7646,-0.0438,"R","L","pull"
"5130","1884_108_Vis3AR_Home3A",22,22,-0.2715,5.7021,-0.0597,475,5.70855994625615,2.7141,-0.3111,"R","L","pull"
"5131","1884_108_Vis3AR_Home3A",230,230,-138.2655,200.9973,-1.87569,345,243.9616016867,2.1984,-2.7939,"R","L","pull"
"5132","1884_108_Vis3AR_Home3A",233,233,41.0148,150.8022,0.1045926,547,156.280252571718,2.3766,-1.4562,"R","R","push"
"5133","1884_108_Vis3AR_Home3A",247,247,-22.10853,195.0039,-0.763503,334,196.25317351312,3.0543,0.1047,"R","L","pull"
"5134","1884_108_Vis3AR_Home3A",251,251,-0.2922,2.3829,0.0231,544,2.40074847703794,-2.5014,-0.5613,"L","L","push"
"5135","1884_108_Vis3AR_Home3A",29,29,-2.4519,4.8987,-0.0366,786,5.4780539701613,2.2179,0.6837,"R","L","pull"
"5136","1884_108_Vis3AR_Home3A",36,36,3.63729,15.76956,0.1250328,345,16.1835997583263,2.5674,-1.7535,"R","R","push"
"5137","1884_108_Vis3AR_Home3A",61,61,-149.985,316.761,10.59522,547,350.475436152093,2.7465,0.2481,"R","L","pull"
"5138","1884_108_Vis3AR_Home3A",62,62,-0.8034,3.6693,-0.0075,442,3.75622337594558,-2.859,-0.8028,"L","L","push"
"5139","1884_108_Vis3AR_Home3A",67,67,-68.5407,313.059,5.02038,334,320.474281397884,2.4939,-0.126,"R","L","pull"
"5140","1884_108_Vis3AR_Home3A",95,95,-0.0753,2.8629,0.0126,572,2.86389009914836,-2.6322,-0.9669,"L","L","push"
"5141","1884_108_Vis3AR_Home3A",98,98,-79.3548,193.7844,-1.278801,702,209.402908209031,2.5455,-0.8958,"R","L","pull"
"5142","1884_109_Vis1AY_Home1A",102,105,-23.13096,103.6818,0.0641817,626,106.230678063173,3.2001,0.6639,"R","L","pull"
"5143","1884_109_Vis1AY_Home1A",106,109,1.4622,9.1212,-0.0201,892,9.23765761868235,-2.8173,-0.2055,"L","R","pull"
"5144","1884_109_Vis1AY_Home1A",122,125,-158.6172,217.0038,2.883576,877,268.793722676479,-3.6888,1.8399,"L","L","push"
"5145","1884_109_Vis1AY_Home1A",132,137,58.1946,180.2343,6.47706,953,189.396447605677,-2.9208,1.134,"L","R","pull"
"5146","1884_109_Vis1AY_Home1A",133,138,37.9245,114.4617,0.0418038,537,120.580879359623,2.4987,-1.2963,"R","R","push"
"5147","1884_109_Vis1AY_Home1A",160,166,183.5844,262.1556,7.18575,435,320.044982048961,-2.6481,-0.8595,"L","R","pull"
"5148","1884_109_Vis1AY_Home1A",162,169,2.9925,7.7358,-0.0225,753,8.29443535691249,2.8638,-0.5988,"R","R","push"
"5149","1884_109_Vis1AY_Home1A",165,172,-11.6913,19.60179,-0.39597,423,22.8235989031989,-1.6992,-1.3596,"L","L","push"
"5150","1884_109_Vis1AY_Home1A",189,198,147.4917,209.7702,4.33491,877,256.431937123538,-2.7954,0.8622,"L","R","pull"
"5151","1884_109_Vis1AY_Home1A",216,225,-88.0455,298.0326,7.6884,953,310.76589377377,-2.9142,1.113,"L","L","push"
"5152","1884_109_Vis1AY_Home1A",23,24,-162.4326,195.8541,-0.408972,753,254.446807858873,2.7318,-0.6333,"R","L","pull"
"5153","1884_109_Vis1AY_Home1A",235,244,-4.0698,14.1075,-0.0228,753,14.6828072346537,-2.8251,-1.9848,"L","L","push"
"5154","1884_109_Vis1AY_Home1A",255,264,35.2314,284.2245,4.26561,626,286.399752000958,-2.1831,0.2523,"L","R","pull"
"5155","1884_109_Vis1AY_Home1A",26,27,-95.3565,351.651,4.10952,423,364.350501431314,-2.2392,0.2007,"L","L","push"
"5156","1884_109_Vis1AY_Home1A",286,295,-106.4988,221.346,4.35864,877,245.633967759836,-2.5518,0.7941,"L","L","push"
"5157","1884_109_Vis1AY_Home1A",289,298,-112.0041,168.7284,6.44922,959,202.51960740474,2.7111,-0.8622,"R","L","pull"
"5158","1884_109_Vis1AY_Home1A",30,31,196.5807,312.279,23.61027,626,369.001552101736,2.6868,-0.3975,"R","R","push"
"5159","1884_109_Vis1AY_Home1A",57,59,-153.4605,191.5611,-1.056156,959,245.450158063628,2.6346,0.5526,"R","L","pull"
"5160","1884_109_Vis1AY_Home1A",62,64,41.5233,225.1167,-0.185247,537,228.914204587177,2.8086,0.8418,"R","R","push"
"5161","1884_109_Vis1AY_Home1A",67,69,-56.3217,263.7036,6.44214,435,269.651112632323,-3.1269,0.6915,"L","L","push"
"5162","1884_109_Vis1AY_Home1A",73,75,-160.107,167.8083,-1.211997,753,231.935070651012,2.5152,-1.2789,"R","L","pull"
"5163","1884_109_Vis1AY_Home1A",96,99,34.4229,206.298,-0.727329,423,209.150187301876,-2.6448,-0.8919,"L","R","pull"
"5164","1884_109_Vis2AR_Home2A",116,116,-132.7803,332.562,5.85063,471,358.089502655537,-4.1211,1.8159,"L","L","push"
"5165","1884_109_Vis2AR_Home2A",117,117,202.371,232.6068,6.07251,973,308.31792852061,2.6232,-1.3965,"R","R","push"
"5166","1884_109_Vis2AR_Home2A",120,120,-47.7441,247.8801,-1.800057,492,252.436215826533,2.2401,-1.6326,"R","L","pull"
"5167","1884_109_Vis2AR_Home2A",128,128,-17.76018,111.1515,-1.820745,408,112.561449643661,-4.1265,0.7008,"L","L","push"
"5168","1884_109_Vis2AR_Home2A",132,132,77.0787,156.4983,-0.5679,495,174.450118648799,2.5044,-1.7271,"R","R","push"
"5169","1884_109_Vis2AR_Home2A",153,153,80.3415,299.4684,5.76588,798,310.058186830811,-2.2236,-0.7389,"L","R","pull"
"5170","1884_109_Vis2AR_Home2A",157,157,178.0395,194.0508,-0.736158,993,263.351051907696,-2.649,-0.5832,"L","R","pull"
"5171","1884_109_Vis2AR_Home2A",158,158,12.7431,19.3725,-0.1458,639,23.1879355238883,3.1206,-1.7103,"R","R","push"
"5172","1884_109_Vis2AR_Home2A",160,160,39.3726,388.674,2.819583,471,390.663128419819,-2.7678,-0.8553,"L","R","pull"
"5173","1884_109_Vis2AR_Home2A",180,180,-1.4445,13.3785,-0.2445,492,13.4562566302817,1.4652,0.6027,"R","L","pull"
"5174","1884_109_Vis2AR_Home2A",186,186,-5.2233,12.3966,-0.2796,408,13.452083647153,-2.6697,-1.1448,"L","L","push"
"5175","1884_109_Vis2AR_Home2A",191,191,-133.5429,309.864,5.13435,495,337.41577413691,3.0018,-1.035,"R","L","pull"
"5176","1884_109_Vis2AR_Home2A",21,21,-1.6317,12.8634,-0.2415,993,12.9664761770498,-3.0591,-1.0461,"L","L","push"
"5177","1884_109_Vis2AR_Home2A",219,219,-0.864,9.3669,-0.2223,565,9.40666314959774,-3.3492,0.8949,"L","L","push"
"5178","1884_109_Vis2AR_Home2A",225,225,2.925,8.2056,-0.2388,993,8.71134297109234,2.7198,-0.2391,"R","R","push"
"5179","1884_109_Vis2AR_Home2A",227,227,8.28453,47.2125,0.2532135,639,47.9338460127174,2.055,0.4851,"R","R","push"
"5180","1884_109_Vis2AR_Home2A",233,233,-82.9842,195.2679,-0.856884,471,212.169578922262,-2.8383,-1.2063,"L","L","push"
"5181","1884_109_Vis2AR_Home2A",234,234,17.38899,171.4023,-0.0531366,973,172.282109978111,2.4615,-1.5366,"R","R","push"
"5182","1884_109_Vis2AR_Home2A",241,241,0.0324,4.4322,-0.1683,408,4.43231842267678,-2.5761,-0.6495,"L","R","pull"
"5183","1884_109_Vis2AR_Home2A",245,245,-59.7207,136.0332,-0.1569567,495,148.565115389616,3.0369,-1.4049,"R","L","pull"
"5184","1884_109_Vis2AR_Home2A",67,67,-2.7414,11.547,-0.2523,565,11.8679603538266,-3.6042,-1.1712,"L","L","push"
"5185","1884_109_Vis2AR_Home2A",87,87,0.2091,9.9063,-0.2265,993,9.90850657263747,-2.9388,-1.3686,"L","R","pull"
"5186","1884_109_Vis2AR_Home2A",90,90,0.0935835,259.4352,5.01378,639,259.435216878726,1.2,1.0674,"R","R","push"
"5187","1884_109_Vis3AR_Home3A",100,100,-215.4411,237.5472,18.6786,702,320.69228209773,2.9106,-1.1883,"R","L","pull"
"5188","1884_109_Vis3AR_Home3A",101,101,9.05961,24.67839,0.1259292,786,26.2887707271413,2.6415,-0.3435,"R","R","push"
"5189","1884_109_Vis3AR_Home3A",123,123,5.80005,22.31016,-0.414729,345,23.0517639070875,3.0888,-1.0635,"R","R","push"
"5190","1884_109_Vis3AR_Home3A",13,13,184.5006,287.6751,4.3659,475,341.756396517124,2.1642,-1.0731,"R","R","push"
"5191","1884_109_Vis3AR_Home3A",14,14,-10.40643,186.7998,-2.705085,572,187.08944135195,-3.4323,0.3501,"L","L","push"
"5192","1884_109_Vis3AR_Home3A",158,158,-0.3585,13.6284,-0.0939,544,13.6331144207771,-3.0438,0.9879,"L","L","push"
"5193","1884_109_Vis3AR_Home3A",163,163,-143.3958,176.115,-1.233198,651,227.109772318674,2.9862,-0.1338,"R","L","pull"
"5194","1884_109_Vis3AR_Home3A",166,166,4.5825,27.16224,0.1169277,475,27.5460811744175,2.1894,-0.0018,"R","R","push"
"5195","1884_109_Vis3AR_Home3A",194,194,-2.1576,10.1076,-0.0771,572,10.3353188397843,-2.6412,-1.194,"L","L","push"
"5196","1884_109_Vis3AR_Home3A",200,200,-18.0585,304.452,5.45538,702,304.987097638982,2.8656,-1.6812,"R","L","pull"
"5197","1884_109_Vis3AR_Home3A",212,212,-22.8255,40.7019,5.25897,786,46.6652773897252,2.4621,-1.2705,"R","L","pull"
"5198","1884_109_Vis3AR_Home3A",219,219,19.78233,56.5104,-0.2797323,345,59.8729144804969,3.1839,-0.8154,"R","R","push"
"5199","1884_109_Vis3AR_Home3A",227,227,-82.3347,235.1361,5.2224,547,249.134478439456,2.1087,-1.1997,"R","L","pull"
"5200","1884_109_Vis3AR_Home3A",24,24,29.27286,325.233,6.39855,786,326.547706501791,2.2476,-0.5748,"R","R","push"
"5201","1884_109_Vis3AR_Home3A",279,279,123.774,370.818,15.73887,702,390.929651216175,3.2094,-0.8145,"R","R","push"
"5202","1884_109_Vis3AR_Home3A",295,295,-67.7991,92.076,5.04276,345,114.344688275451,3.4059,-1.1298,"R","L","pull"
"5203","1884_109_Vis3AR_Home3A",298,298,-6.13995,98.5269,0.300285,547,98.7180277842528,2.6154,-1.5729,"R","L","pull"
"5204","1884_109_Vis3AR_Home3A",30,30,-28.3458,344.355,5.31057,345,345.519681642942,2.3268,-1.4577,"R","L","pull"
"5205","1884_109_Vis3AR_Home3A",303,303,27.85011,62.2494,-0.372018,334,68.1954281999322,2.5305,0.0963,"R","R","push"
"5206","1884_109_Vis3AR_Home3A",331,331,12.75987,170.2701,-0.759777,475,170.747536545705,2.2479,-1.0785,"R","R","push"
"5207","1884_109_Vis3AR_Home3A",56,56,1.917705,19.35294,0.671544,547,19.4477216946002,2.0757,0.4401,"R","R","push"
"5208","1884_109_Vis3AR_Home3A",59,59,12.10122,329.127,5.48184,334,329.349391459114,2.7222,0.1647,"R","R","push"
"5209","1884_109_Vis3AR_Home3A",72,72,2.3952,7.0227,-0.0702,651,7.41992576310572,2.4066,0.8976,"R","R","push"
"5210","1884_109_Vis3AR_Home3A",95,95,46.1661,72.1179,-0.0318294,475,85.6288519695319,2.5839,-1.0791,"R","R","push"
"5211","1884_109_Vis3AR_Home3A",97,97,-3.2676,9.8091,-0.0771,572,10.3390353790864,-2.3571,-0.5811,"L","L","push"
"5212","1884_109.5_Vis2AR_Home2A",100,101,-16.26144,22.48014,-0.369129,798,27.7451099347831,-2.5569,-0.6915,"L","L","push"
"5213","1884_109.5_Vis2AR_Home2A",120,121,-0.3333,2.8434,-0.1392,408,2.86286787155817,-1.1337,1.644,"L","L","push"
"5214","1884_109.5_Vis2AR_Home2A",129,130,0.754485,-1.143147,2.531187,495,1.36968342285143,2.3637,0.6609,"R","R","push"
"5215","1884_109.5_Vis2AR_Home2A",154,155,0.1797,4.6134,-0.1722,492,4.61689848816281,0.9795,-0.1371,"R","R","push"
"5216","1884_109.5_Vis2AR_Home2A",157,158,-75.3849,260.2299,-0.747843,565,270.928927953476,-3.4962,-0.5733,"L","L","push"
"5217","1884_109.5_Vis2AR_Home2A",20,20,-1.5207,2.9916,-0.138,495,3.35592000053637,1.9977,-0.9528,"R","L","pull"
"5218","1884_109.5_Vis2AR_Home2A",205,206,-3.9363,15.2145,-0.2217,471,15.7154531573226,-2.5344,-0.8889,"L","L","push"
"5219","1884_109.5_Vis2AR_Home2A",22,22,83.2905,189.3708,-1.257258,471,206.878242652266,-2.7213,-0.4518,"L","R","pull"
"5220","1884_109.5_Vis2AR_Home2A",26,26,64.9617,253.1808,6.1713,973,261.381980931223,4.8753,1.5057,"R","R","push"
"5221","1884_109.5_Vis2AR_Home2A",37,37,-100.8657,364.821,-1.493163,565,378.507927892521,-3.0753,-0.0816,"L","L","push"
"5222","1884_109.5_Vis2AR_Home2A",39,39,-16.23759,46.0452,0.2692017,557,48.8243768219124,3.1287,0.3249,"R","L","pull"
"5223","1884_109.5_Vis2AR_Home2A",40,40,-38.6256,62.5605,0.1366893,798,73.5238269924111,-3.7212,-0.5379,"L","L","push"
"5224","1884_109.5_Vis2AR_Home2A",55,55,1.023603,61.6875,0.902031,513,61.6959919229086,1.8519,-0.5076,"R","R","push"
"5225","1884_109.5_Vis2AR_Home2A",81,82,-58.1283,196.5675,-1.783452,973,204.982148776765,1.9047,-1.422,"R","L","pull"
"5226","1884_109.5_Vis2AR_Home2A",82,83,1.1406,2.1732,-0.1311,492,2.45433628502697,1.2891,-0.6768,"R","R","push"
"5227","1884_109.5_Vis2AR_Home2A",93,94,-12.69954,78.7749,0.1230327,565,79.7919995126178,-3.1644,-0.4608,"L","L","push"
"5228","1884_109.5_Vis2AR_Home2A",97,98,-0.658719,-2.394252,2.440194,798,2.4832143202843,-2.3235,-0.7023,"L","L","push"
"5229","1884_110_Vis2AR_Home2A",112,112,-0.666,2.3145,-0.1278,492,2.40841571370061,2.4555,-2.1492,"R","L","pull"
"5230","1884_110_Vis2AR_Home2A",116,116,-2.3355,5.5821,-0.1668,565,6.05098344568881,-3.2667,-0.6078,"L","L","push"
"5231","1884_110_Vis2AR_Home2A",117,117,-0.2871609,0.887016,2.844738,557,0.932340477907513,2.8818,0.5199,"R","L","pull"
"5232","1884_110_Vis2AR_Home2A",118,118,39.8883,294.4527,6.30177,557,297.142169700263,2.937,-0.0375,"R","R","push"
"5233","1884_110_Vis2AR_Home2A",132,133,75.1209,179.0886,6.114,798,194.205757553091,-2.4534,-0.657,"L","R","pull"
"5234","1884_110_Vis2AR_Home2A",138,139,94.3167,241.2015,5.17458,993,258.986106772429,2.8623,-1.4964,"R","R","push"
"5235","1884_110_Vis2AR_Home2A",15,15,-211.5861,208.4586,3.07089,993,297.024688581892,1.104,0.0645,"R","L","pull"
"5236","1884_110_Vis2AR_Home2A",158,159,-165.1398,241.7529,4.27572,495,292.772297532485,2.6859,-1.1583,"R","L","pull"
"5237","1884_110_Vis2AR_Home2A",162,163,-2.3472,5.2371,-0.1581,471,5.73903861722501,-2.5635,-1.0626,"L","L","push"
"5238","1884_110_Vis2AR_Home2A",171,173,127.0494,189.6264,5.8101,973,228.25363440112,2.5119,0.5244,"R","R","push"
"5239","1884_110_Vis2AR_Home2A",198,200,64.4214,320.448,5.7798,557,326.85935428248,1.4664,2.0064,"R","R","push"
"5240","1884_110_Vis2AR_Home2A",20,20,0.2697,3.4536,-0.1506,495,3.46411475704833,2.6277,-0.4575,"R","R","push"
"5241","1884_110_Vis2AR_Home2A",207,209,-5.55147,30.2343,-0.0880527,513,30.7397416327935,3.0906,-1.5171,"R","L","pull"
"5242","1884_110_Vis2AR_Home2A",232,234,17.46753,72.252,-0.150468,495,74.333479054198,2.9208,-1.3764,"R","R","push"
"5243","1884_110_Vis2AR_Home2A",250,252,-0.0456,4.8129,-0.1731,492,4.8131160146001,2.5494,-1.1757,"R","L","pull"
